User	Sim	Time	Index	User or Model?	Event	Item	Action	Charge	Connection	Battery voltage	Separation	Area	Table	X axis	Y axis	X axis scale	Y axis scale	Experiment #s included	Notes
12816168	capacitor_charge	288.99	25675	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	289.16	25689	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	289.22	25693	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	289.22	25696	model	updating state			-0.29	BATTERY_CONNECTED	-1.5	10.0	220.0							
12816168	capacitor_charge	289.23	25699	model	updating state			-0.29	BATTERY_CONNECTED	-1.5	10.0	220.0							
12816168	capacitor_charge	289.23	25702	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	289.25	25705	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	289.32	25709	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	289.33	25712	model	updating state			-0.31	BATTERY_CONNECTED	-1.5	10.0	230.0							
12816168	capacitor_charge	289.34	25715	model	updating state			-0.31	BATTERY_CONNECTED	-1.5	10.0	230.0							
12816168	capacitor_charge	289.36	25718	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	289.4	25722	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	289.4	25725	model	updating state			-0.32	BATTERY_CONNECTED	-1.5	10.0	240.0							
12816168	capacitor_charge	289.4	25728	model	updating state			-0.32	BATTERY_CONNECTED	-1.5	10.0	240.0							
12816168	capacitor_charge	289.91	25759	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	289.91	25762	model	updating state			-0.29	BATTERY_CONNECTED	-1.5	10.0	220.0							
12816168	capacitor_charge	289.91	25765	model	updating state			-0.29	BATTERY_CONNECTED	-1.5	10.0	220.0							
12816168	capacitor_charge	290.43	25799	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	291.37	25880	model	gettingValues	sim													
12816168	capacitor_charge	291.4	25889	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}, "16": {"Battery voltage": -1.5, "Area": 130.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.17, "trialNumber": 16, "Separation": 10.0}, "17": {"Battery voltage": -1.5, "Area": 140.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.19, "trialNumber": 17, "Separation": 10.0}, "18": {"Battery voltage": -1.5, "Area": 149.99999999999997, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.2, "trialNumber": 18, "Separation": 10.0}, "19": {"Battery voltage": -1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.21, "trialNumber": 19, "Separation": 10.0}, "20": {"Battery voltage": -1.5, "Area": 170.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.23, "trialNumber": 20, "Separation": 10.0}, "21": {"Battery voltage": -1.5, "Area": 180.00000000000003, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.24, "trialNumber": 21, "Separation": 10.0}, "22": {"Battery voltage": -1.5, "Area": 190.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.25, "trialNumber": 22, "Separation": 10.0}, "23": {"Battery voltage": -1.5, "Area": 210.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.28, "trialNumber": 23, "Separation": 10.0}, "24": {"Battery voltage": -1.5, "Area": 220.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.29, "trialNumber": 24, "Separation": 10.0}}						
12816168	capacitor_charge	293.18	26118	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	293.41	26133	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	293.51	26141	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	293.53	26144	model	updating state			-0.31	BATTERY_CONNECTED	-1.5	10.0	230.0							
12816168	capacitor_charge	293.53	26147	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	293.53	26150	model	updating state			-0.31	BATTERY_CONNECTED	-1.5	10.0	230.0							
12816168	capacitor_charge	293.6	26156	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	293.6	26159	model	updating state			-0.32	BATTERY_CONNECTED	-1.5	10.0	240.0							
12816168	capacitor_charge	293.62	26162	model	updating state			-0.32	BATTERY_CONNECTED	-1.5	10.0	240.0							
12816168	capacitor_charge	293.68	26170	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	293.87	26184	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	294.98	26283	model	gettingValues	sim													
12816168	capacitor_charge	295.01	26286	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}, "16": {"Battery voltage": -1.5, "Area": 130.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.17, "trialNumber": 16, "Separation": 10.0}, "17": {"Battery voltage": -1.5, "Area": 140.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.19, "trialNumber": 17, "Separation": 10.0}, "18": {"Battery voltage": -1.5, "Area": 149.99999999999997, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.2, "trialNumber": 18, "Separation": 10.0}, "19": {"Battery voltage": -1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.21, "trialNumber": 19, "Separation": 10.0}, "20": {"Battery voltage": -1.5, "Area": 170.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.23, "trialNumber": 20, "Separation": 10.0}, "21": {"Battery voltage": -1.5, "Area": 180.00000000000003, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.24, "trialNumber": 21, "Separation": 10.0}, "22": {"Battery voltage": -1.5, "Area": 190.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.25, "trialNumber": 22, "Separation": 10.0}, "23": {"Battery voltage": -1.5, "Area": 210.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.28, "trialNumber": 23, "Separation": 10.0}, "24": {"Battery voltage": -1.5, "Area": 220.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.29, "trialNumber": 24, "Separation": 10.0}, "25": {"Battery voltage": -1.5, "Area": 240.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.32, "trialNumber": 25, "Separation": 10.0}}						
12816168	capacitor_charge	296.44	26489	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	296.71	26508	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	296.86	26518	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	297.08	26534	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	297.08	26537	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	297.08	26540	model	updating state			-0.33	BATTERY_CONNECTED	-1.5	10.0	250.0							
12816168	capacitor_charge	297.09	26543	model	updating state			-0.33	BATTERY_CONNECTED	-1.5	10.0	250.0							
12816168	capacitor_charge	297.11	26546	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	297.11	26549	model	updating state			-0.35	BATTERY_CONNECTED	-1.5	10.0	260.0							
12816168	capacitor_charge	297.12	26552	model	updating state			-0.35	BATTERY_CONNECTED	-1.5	10.0	260.0							
12816168	capacitor_charge	297.75	26593	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	299.04	26683	model	gettingValues	sim													
12816168	capacitor_charge	299.07	26686	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}, "16": {"Battery voltage": -1.5, "Area": 130.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.17, "trialNumber": 16, "Separation": 10.0}, "17": {"Battery voltage": -1.5, "Area": 140.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.19, "trialNumber": 17, "Separation": 10.0}, "18": {"Battery voltage": -1.5, "Area": 149.99999999999997, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.2, "trialNumber": 18, "Separation": 10.0}, "19": {"Battery voltage": -1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.21, "trialNumber": 19, "Separation": 10.0}, "20": {"Battery voltage": -1.5, "Area": 170.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.23, "trialNumber": 20, "Separation": 10.0}, "21": {"Battery voltage": -1.5, "Area": 180.00000000000003, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.24, "trialNumber": 21, "Separation": 10.0}, "22": {"Battery voltage": -1.5, "Area": 190.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.25, "trialNumber": 22, "Separation": 10.0}, "23": {"Battery voltage": -1.5, "Area": 210.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.28, "trialNumber": 23, "Separation": 10.0}, "24": {"Battery voltage": -1.5, "Area": 220.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.29, "trialNumber": 24, "Separation": 10.0}, "25": {"Battery voltage": -1.5, "Area": 240.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.32, "trialNumber": 25, "Separation": 10.0}, "26": {"Battery voltage": -1.5, "Area": 260.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.35, "trialNumber": 26, "Separation": 10.0}}						
12816168	capacitor_charge	299.95	26820	user	dragStarted	plateAreaDragHandleNode													
12816168	capacitor_charge	300.34	26846	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	300.35	26849	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	300.38	26852	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	300.38	26855	model	updating state			-0.36	BATTERY_CONNECTED	-1.5	10.0	270.0							
12816168	capacitor_charge	300.38	26858	model	updating state			-0.36	BATTERY_CONNECTED	-1.5	10.0	270.0							
12816168	capacitor_charge	300.45	26863	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	300.48	26867	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	300.48	26870	model	updating state			-0.37	BATTERY_CONNECTED	-1.5	10.0	280.0							
12816168	capacitor_charge	300.51	26873	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	300.51	26876	model	updating state			-0.37	BATTERY_CONNECTED	-1.5	10.0	280.0							
12816168	capacitor_charge	300.53	26879	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	300.53	26882	model	updating state			-0.39	BATTERY_CONNECTED	-1.5	10.0	290.0							
12816168	capacitor_charge	300.53	26885	model	updating state			-0.39	BATTERY_CONNECTED	-1.5	10.0	290.0							
12816168	capacitor_charge	301.17	26924	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	301.18	26927	model	updating state			-0.4	BATTERY_CONNECTED	-1.5	10.0	300.0							
12816168	capacitor_charge	301.2	26930	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.21	26933	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	301.21	26936	model	updating state			-0.41	BATTERY_CONNECTED	-1.5	10.0	310.0							
12816168	capacitor_charge	301.23	26939	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	301.23	26942	model	updating state			-0.42	BATTERY_CONNECTED	-1.5	10.0	320.0							
12816168	capacitor_charge	301.23	26945	model	updating state			-0.42	BATTERY_CONNECTED	-1.5	10.0	320.0							
12816168	capacitor_charge	301.42	26957	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	301.42	26960	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.44	26963	model	updating state			-0.44	BATTERY_CONNECTED	-1.5	10.0	330.0							
12816168	capacitor_charge	301.44	26966	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	301.44	26969	model	updating state			-0.45	BATTERY_CONNECTED	-1.5	10.0	340.0							
12816168	capacitor_charge	301.48	26972	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	301.48	26975	model	updating state			-0.46	BATTERY_CONNECTED	-1.5	10.0	350.0							
12816168	capacitor_charge	301.51	26978	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	301.53	26981	model	updating state			-0.52	BATTERY_CONNECTED	-1.5	10.0	390.0							
12816168	capacitor_charge	301.54	26984	user	dragged	plateAreaDragHandleNode	increasing												
12816168	capacitor_charge	301.54	26987	model	updating state			-0.53	BATTERY_CONNECTED	-1.5	10.0	400.0							
12816168	capacitor_charge	301.56	26990	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.56	26993	model	updating state			-0.53	BATTERY_CONNECTED	-1.5	10.0	400.0							
12816168	capacitor_charge	301.57	26996	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.59	27000	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.62	27004	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.65	27008	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.67	27012	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.69	27016	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.72	27020	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.73	27024	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.76	27028	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.76	27031	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.78	27035	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.79	27038	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.81	27042	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.83	27046	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.85	27050	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	301.87	27054	user	dragged	plateAreaDragHandleNode	decreasing												
12816168	capacitor_charge	302.0	27066	user	dragEnded	plateAreaDragHandleNode													
12816168	capacitor_charge	304.05	27268	model	gettingValues	sim													
12816168	capacitor_charge	304.07	27271	user	recording data								{"2": {"Battery voltage": 1.4868, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.4868, "visible": false, "Charge": 0.13, "trialNumber": 2, "Separation": 10.0}, "3": {"Battery voltage": 1.2297, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.2297, "visible": false, "Charge": 0.11, "trialNumber": 3, "Separation": 10.0}, "4": {"Battery voltage": 1.0495, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 1.0495, "visible": false, "Charge": 0.09, "trialNumber": 4, "Separation": 10.0}, "5": {"Battery voltage": 0.7341, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.7341, "visible": false, "Charge": 0.06, "trialNumber": 5, "Separation": 10.0}, "6": {"Battery voltage": 0.4638, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.4638, "visible": false, "Charge": 0.04, "trialNumber": 6, "Separation": 10.0}, "7": {"Battery voltage": 0.0, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": 0.0, "visible": false, "Charge": 0.0, "trialNumber": 7, "Separation": 10.0}, "9": {"Battery voltage": -0.3604, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.3604, "visible": false, "Charge": -0.03, "trialNumber": 9, "Separation": 10.0}, "10": {"Battery voltage": -0.6308, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.6308, "visible": false, "Charge": -0.06, "trialNumber": 10, "Separation": 10.0}, "11": {"Battery voltage": -0.9011, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -0.9011, "visible": false, "Charge": -0.08, "trialNumber": 11, "Separation": 10.0}, "12": {"Battery voltage": -1.0813, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.0813, "visible": false, "Charge": -0.1, "trialNumber": 12, "Separation": 10.0}, "13": {"Battery voltage": -1.5, "Area": 100.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.13, "trialNumber": 13, "Separation": 10.0}, "14": {"Battery voltage": -1.5, "Area": 109.99999999999999, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.15, "trialNumber": 14, "Separation": 10.0}, "15": {"Battery voltage": -1.5, "Area": 120.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.16, "trialNumber": 15, "Separation": 10.0}, "16": {"Battery voltage": -1.5, "Area": 130.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.17, "trialNumber": 16, "Separation": 10.0}, "17": {"Battery voltage": -1.5, "Area": 140.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.19, "trialNumber": 17, "Separation": 10.0}, "18": {"Battery voltage": -1.5, "Area": 149.99999999999997, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.2, "trialNumber": 18, "Separation": 10.0}, "19": {"Battery voltage": -1.5, "Area": 160.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.21, "trialNumber": 19, "Separation": 10.0}, "20": {"Battery voltage": -1.5, "Area": 170.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.23, "trialNumber": 20, "Separation": 10.0}, "21": {"Battery voltage": -1.5, "Area": 180.00000000000003, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.24, "trialNumber": 21, "Separation": 10.0}, "22": {"Battery voltage": -1.5, "Area": 190.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.25, "trialNumber": 22, "Separation": 10.0}, "23": {"Battery voltage": -1.5, "Area": 210.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.28, "trialNumber": 23, "Separation": 10.0}, "24": {"Battery voltage": -1.5, "Area": 220.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.29, "trialNumber": 24, "Separation": 10.0}, "25": {"Battery voltage": -1.5, "Area": 240.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.32, "trialNumber": 25, "Separation": 10.0}, "26": {"Battery voltage": -1.5, "Area": 260.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.35, "trialNumber": 26, "Separation": 10.0}, "27": {"Battery voltage": -1.5, "Area": 400.0, "Connection": "BATTERY_CONNECTED", "Capacitor voltage": -1.5, "visible": false, "Charge": -0.53, "trialNumber": 27, "Separation": 10.0}}						
