User	Sim	Time	Index	User or Model	Component	Event	Item	Action	Laser on status	Wavelength	Width	Concentration	Absorption	Detector location	Ruler location	diff in parsed table	Table	X axis	Y axis	X axis scale	Y axis scale	Experiment #s included	Notes
13122150	beers-law-lab	137.82	16445	user	sim	dragged	wavelengthControls		True	430	1.33	0.2	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	137.83	16449	user	sim	dragged	wavelengthControls	decreasing	True	430	1.33	0.2	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	137.85	16451	model	sim	updating state			True	420	1.33	0.2	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	137.89	16457	user	sim	dragged	wavelengthControls	decreasing	True	420	1.33	0.2	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	137.92	16459	model	sim	updating state			True	415	1.33	0.2	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	138.21	16479	user	sim	dragEnded	wavelengthControls		True	415	1.33	0.2	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	140.98	16841	user	table	recording data	trialNumber 8		True	415	1.33	0.2	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}, "8": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.03, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 8, "Wavelength": 415, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	145.99	17572	user	sim	dragStarted	solutionControls		True	415	1.33	0.2	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}, "8": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.03, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 8, "Wavelength": 415, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	146.19	17586	user	sim	dragged	solutionControls	decreasing	True	415	1.33	0.2	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}, "8": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.03, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 8, "Wavelength": 415, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	146.19	17588	model	sim	updating state			True	415	1.33	0.194568965517	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}, "8": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.03, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 8, "Wavelength": 415, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	146.21	17591	user	sim	dragged	solutionControls	decreasing	True	415	1.33	0.194568965517	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}, "8": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.03, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 8, "Wavelength": 415, "Concentration": 0.2, "Laser on status": true}}						
13122150	beers-law-lab	146.21	17593	model	sim	updating state			True	415	1.33	0.187327586207	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{"1": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 1, "Wavelength": 528, "Concentration": 0.2, "Laser on status": true}, "2": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 2.55, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 2, "Wavelength": 780, "Concentration": 0.2, "Laser on status": true}, "3": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 1.24, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 3, "Wavelength": 717, "Concentration": 0.2, "Laser on status": true}, "4": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.46, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 4, "Wavelength": 667, "Concentration": 0.2, "Laser on status": true}, "5": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 5, "Wavelength": 554, "Concentration": 0.2, "Laser on status": true}, "6": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.01, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 6, "Wavelength": 519, "Concentration": 0.2, "Laser on status": true}, "7": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.02, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 7, "Wavelength": 451, "Concentration": 0.2, "Laser on status": true}, "8": {"Ruler location": {"y": 3.58, "x": 3.3}, "Absorption": 0.03, "Detector location": {"y": 2.0, "x": 6.3}, "visible": false, "Width": 1.33, "trialNumber": 8, "Wavelength": 415, "Concentration": 0.2, "Laser on status": true}}						
